id,T_cola1,T_enfermera,T_cola2,T_doctora,T_final,T_espera1,T_espera2,T_espera_total,T_total_sistema
3696,56415.641136536535,56415.641136536535,56420.18492287235,56420.18492287235,56430.222899876986,0.0,0.0,0.0,14.581763340451289
3697,56419.18372932052,56420.18492287235,56425.050321200986,56430.222899876986,56440.11876484735,1.0011935518341488,5.17257867599983,6.173772227833979,20.935035526832507
3698,56423.859601611635,56425.050321200986,56427.80622507921,56440.11876484735,56448.92937509403,1.1907195893509197,12.312539768136048,13.503259357486968,25.06977348239161
3699,56428.26312021206,56428.26312021206,56434.66715582197,56448.92937509403,56457.56735366956,0.0,14.262219272059156,14.262219272059156,29.30423345750023
3700,56446.51591271653,56446.51591271653,56453.8989295573,56457.56735366956,56466.274486845236,0.0,3.6684241122638923,3.6684241122638923,19.758574128703913
3701,56457.90897579484,56457.90897579484,56463.31157860143,56466.274486845236,56475.962705299025,0.0,2.9629082438041223,2.9629082438041223,18.053729504186776
3702,56466.956981386706,56466.956981386706,56473.86755652665,56475.962705299025,56484.28389644962,0.0,2.0951487723723403,2.0951487723723403,17.32691506291303
3703,56484.21862944601,56484.21862944601,56488.62625554532,56488.62625554532,56498.35257816128,0.0,0.0,0.0,14.133948715265433
3704,56498.30494032053,56498.30494032053,56503.81084844911,56503.81084844911,56514.435829504524,0.0,0.0,0.0,16.13088918399444
3705,56557.75369247834,56557.75369247834,56560.32325471779,56560.32325471779,56569.59773206939,0.0,0.0,0.0,11.844039591051114
3706,56560.759923974234,56560.759923974234,56565.32966940712,56569.59773206939,56579.989959498445,0.0,4.268062662275042,4.268062662275042,19.230035524211416
3707,56561.500618463746,56565.32966940712,56570.40121540833,56579.989959498445,56591.15007541414,3.82905094337184,9.588744090113323,13.417795033485163,29.64945695039205
3708,56562.645717139356,56570.40121540833,56573.95333875634,56591.15007541414,56602.0258359969,7.7554982689762255,17.196736657795554,24.95223492677178,39.38011885754531
3709,56576.20372136467,56576.20372136467,56579.830238658,56602.0258359969,56613.812682797565,0.0,22.19559733889764,22.19559733889764,37.60896143289574
3710,56578.14893425712,56579.830238658,56584.83301334722,56613.812682797565,56624.77206236845,1.681304400881345,28.979669450345682,30.660973851227027,46.6231281113287
3711,56585.30367534566,56585.30367534566,56591.64713493639,56624.77206236845,56636.36605491612,0.0,33.12492743205803,33.12492743205803,51.0623795704596
3712,56593.16190784271,56593.16190784271,56599.40954898604,56636.36605491612,56648.22641084552,0.0,36.95650593008031,36.95650593008031,55.06450300280994
